time,t_hts_1,t_hts_2,t_hts_3,t_hts_4,t_lts_1,t_lts_0,t_fpsc,t_vtsc,t_amb,v_ppsc,v_pssc,b_ac,i_g
2020-05-27 17:57:35+02:00,83.6,80.2,79.6,77.3,16.3,16.7,78.3,84.0,29.0,100,0,1,487.0
2020-05-27 17:57:40+02:00,83.5,80.2,79.7,77.3,16.4,16.7,78.3,84.0,29.0,100,0,1,486.483
2020-05-27 17:57:45+02:00,83.4,80.2,79.7,77.3,16.3,16.7,78.2,84.0,29.0,100,0,1,485.983
2020-05-27 17:57:50+02:00,83.3,80.2,79.6,77.3,16.3,16.7,78.2,84.0,29.0,100,0,1,485.333
2020-05-27 17:57:55+02:00,83.3,80.2,79.6,77.3,16.3,16.7,78.2,83.9,29.1,100,0,1,484.7
2020-05-27 17:58:00+02:00,83.3,80.2,79.7,77.4,16.2,16.7,78.2,84.0,29.1,100,0,1,483.925
2020-05-27 17:58:05+02:00,83.3,80.1,79.7,77.4,16.2,16.7,78.1,84.0,29.1,100,0,1,483.44199999999995
2020-05-27 17:58:10+02:00,83.3,80.1,79.7,77.5,16.1,16.7,78.1,84.0,29.1,100,0,1,482.967
2020-05-27 17:58:15+02:00,83.2,80.1,79.7,77.5,16.1,16.7,78.1,84.0,29.2,100,0,1,482.49199999999996
2020-05-27 17:58:20+02:00,83.2,80.1,79.7,77.5,16.1,16.7,78.1,84.0,29.2,100,0,1,482.00800000000004
2020-05-27 17:58:25+02:00,83.2,80.0,79.7,77.5,16.1,16.7,78.0,84.0,29.3,100,0,1,481.408
2020-05-27 17:58:30+02:00,83.1,80.0,79.7,77.6,16.1,16.7,78.0,84.0,29.3,100,0,1,480.967
2020-05-27 17:58:35+02:00,83.1,80.0,79.7,77.6,16.2,16.7,78.0,84.0,29.3,100,0,1,480.717
2020-05-27 17:58:40+02:00,83.1,80.0,79.6,77.6,16.2,16.7,78.0,84.0,29.4,100,0,1,480.792
2020-05-27 17:58:45+02:00,83.1,80.0,79.6,77.6,16.2,16.7,77.9,84.0,29.3,100,0,1,480.80800000000005
2020-05-27 17:58:50+02:00,83.0,80.0,79.6,77.6,16.3,16.7,77.9,84.0,29.4,100,0,1,480.74199999999996
2020-05-27 17:58:55+02:00,83.0,80.0,79.6,77.6,16.3,16.7,77.9,84.0,29.4,100,0,1,480.75800000000004
2020-05-27 17:59:00+02:00,83.0,80.0,79.6,77.6,16.3,16.7,77.9,84.0,29.5,100,0,1,481.142
2020-05-27 17:59:05+02:00,82.9,80.0,79.6,77.6,16.3,16.8,77.8,84.0,29.5,100,0,1,481.342
2020-05-27 17:59:10+02:00,82.9,80.0,79.6,77.6,16.2,16.8,77.8,84.0,29.5,100,0,1,481.775
2020-05-27 17:59:15+02:00,82.9,79.9,79.6,77.7,16.2,16.8,77.8,84.0,29.5,100,0,1,481.917
2020-05-27 17:59:20+02:00,82.9,79.9,79.6,77.7,16.2,16.7,77.8,84.0,29.5,100,0,1,481.792
2020-05-27 17:59:25+02:00,82.8,79.9,79.6,77.7,16.2,16.7,77.8,84.0,29.5,100,0,1,481.9
2020-05-27 17:59:30+02:00,82.8,79.9,79.6,77.8,16.2,16.7,77.8,84.0,29.6,100,0,1,482.18300000000005
2020-05-27 17:59:35+02:00,82.8,79.9,79.6,77.8,16.2,16.7,77.7,84.0,29.7,100,0,1,482.292
2020-05-27 17:59:40+02:00,82.8,79.9,79.6,77.9,16.2,16.7,77.7,84.0,29.7,100,0,1,482.167
2020-05-27 17:59:45+02:00,82.8,79.9,79.5,77.9,16.2,16.7,77.7,84.0,29.7,100,0,1,481.925
2020-05-27 17:59:50+02:00,82.8,79.9,79.5,77.9,16.2,16.7,77.7,84.0,29.7,100,0,1,481.825
2020-05-27 17:59:55+02:00,82.7,79.9,79.5,77.9,16.2,16.7,77.7,84.0,29.7,100,0,1,481.592
2020-05-27 18:00:00+02:00,82.7,79.9,79.5,77.9,16.2,16.7,77.7,84.0,29.7,100,0,1,481.43300000000005
